subject,object,maxClinicalTrialPhase
CHEMBL4567446,EFO_0001421,2.0
CHEMBL4567446,EFO_1001249,2.0
CHEMBL457,MONDO_0005148,4.0
CHEMBL457,MONDO_0004975,4.0
CHEMBL457,EFO_0004319,4.0
CHEMBL457,EFO_0004211,4.0
CHEMBL457,MONDO_0004992,4.0
CHEMBL457,EFO_0003768,4.0
CHEMBL457,MONDO_0007079,4.0
CHEMBL457,EFO_0000764,4.0
CHEMBL457,EFO_0001645,4.0
CHEMBL457,HP_0002027,4.0
CHEMBL457,EFO_1001375,4.0
CHEMBL457,EFO_0004272,4.0
CHEMBL457,EFO_0000319,4.0
CHEMBL457077,EFO_0000400,1.0
CHEMBL457077,EFO_1000783,1.0
CHEMBL4571075,MONDO_0004975,1.0
CHEMBL4571518,EFO_0009130,2.0
CHEMBL4571518,EFO_1001314,2.0
CHEMBL457299,HP_0002019,4.0
CHEMBL457299,EFO_1000906,4.0
CHEMBL4574601,EFO_0004289,1.0
CHEMBL4574601,EFO_1001264,1.0
CHEMBL4574601,EFO_0000211,1.0
CHEMBL457547,EFO_0007406,4.0
CHEMBL457547,MONDO_0004992,4.0
CHEMBL457547,HP_0001871,4.0
CHEMBL457547,EFO_0007157,4.0
CHEMBL457547,MONDO_0002026,4.0
CHEMBL457547,EFO_1001282,4.0
CHEMBL457547,EFO_1001283,4.0
CHEMBL457547,MONDO_0002041,4.0
CHEMBL457547,MONDO_0013730,4.0
CHEMBL457547,EFO_0000565,4.0
CHEMBL4577523,EFO_0000211,2.0
CHEMBL4577523,EFO_0003060,2.0
CHEMBL4577523,EFO_0005809,2.0
CHEMBL4577523,EFO_0000616,2.0
CHEMBL45816,EFO_0000519,4.0
CHEMBL45816,EFO_1000158,4.0
CHEMBL45816,EFO_0000319,4.0
CHEMBL4582651,MONDO_0015277,4.0
CHEMBL4582651,EFO_0000616,4.0
CHEMBL4582651,MONDO_0004992,4.0
CHEMBL4582651,EFO_0003060,4.0
CHEMBL4583691,EFO_0003060,2.0
CHEMBL4583691,EFO_0000756,2.0
CHEMBL4584965,EFO_0000198,2.0
CHEMBL4584965,EFO_0001365,2.0
CHEMBL4584965,EFO_0000222,2.0
CHEMBL4584965,EFO_0007147,2.0
CHEMBL4584965,EFO_0000676,2.0
CHEMBL4584965,EFO_0000274,2.0
CHEMBL4584965,MONDO_0004907,2.0
CHEMBL4585668,EFO_0000616,4.0
CHEMBL4585668,EFO_1000045,4.0
CHEMBL4585668,MONDO_0008315,4.0
CHEMBL4585668,EFO_0000681,4.0
CHEMBL4585668,EFO_0001421,4.0
CHEMBL4585668,EFO_0003884,4.0
CHEMBL4585668,EFO_0000349,4.0
CHEMBL4585668,MONDO_0016748,4.0
CHEMBL4585668,MONDO_0008667,4.0
CHEMBL458875,EFO_0004197,3.0
CHEMBL458875,EFO_0000763,3.0
CHEMBL458875,EFO_0004239,3.0
CHEMBL458875,MONDO_0100096,3.0
CHEMBL458876,EFO_0000764,2.0
CHEMBL459,EFO_0000668,4.0
CHEMBL459,EFO_0000537,4.0
CHEMBL459,MONDO_0005147,4.0
CHEMBL459016,MONDO_0004857,3.0
CHEMBL4592045,MONDO_0002009,2.0
CHEMBL459265,EFO_1000710,4.0
CHEMBL459265,EFO_0000180,4.0
CHEMBL459265,EFO_0007406,4.0
CHEMBL459324,EFO_0003890,4.0
CHEMBL459324,EFO_0010702,4.0
CHEMBL459324,EFO_0004240,4.0
CHEMBL459324,EFO_0005611,4.0
CHEMBL4594214,EFO_0003843,4.0
CHEMBL4594214,HP_0001945,4.0
CHEMBL4594217,MONDO_0005147,4.0
CHEMBL4594217,EFO_0000401,4.0
CHEMBL4594217,HP_0000083,4.0
CHEMBL4594217,EFO_0000400,4.0
CHEMBL4594217,MONDO_0005148,4.0
CHEMBL4594217,MONDO_0007254,4.0
CHEMBL4594217,EFO_0003144,4.0
CHEMBL4594217,EFO_0001073,4.0
CHEMBL4594217,EFO_0000660,4.0
CHEMBL4594230,EFO_0000616,4.0
CHEMBL4594230,EFO_0000174,4.0
CHEMBL4594230,EFO_0000574,4.0
CHEMBL4594230,MONDO_0001475,4.0
CHEMBL4594234,EFO_0000574,2.0
CHEMBL4594234,MONDO_0007254,2.0
CHEMBL4594234,EFO_0000616,2.0
CHEMBL4594241,EFO_0001645,4.0
CHEMBL4594242,EFO_1000950,4.0
CHEMBL4594242,EFO_0003854,4.0
CHEMBL4594242,MONDO_0002123,4.0
CHEMBL4594244,EFO_0004616,4.0
CHEMBL4594244,EFO_1000906,4.0
CHEMBL4594244,HP_0200042,4.0
CHEMBL4594244,MONDO_0005178,4.0
CHEMBL4594244,HP_0008419,4.0
CHEMBL4594244,EFO_0008507,4.0
CHEMBL4594244,EFO_1001178,4.0
CHEMBL4594244,EFO_0004143,4.0
CHEMBL4594244,HP_0001742,4.0
CHEMBL4594244,EFO_1000786,4.0
CHEMBL4594244,EFO_0000341,4.0
CHEMBL4594244,EFO_0005802,4.0
CHEMBL4594244,EFO_1001345,4.0
CHEMBL4594246,EFO_0003106,3.0
CHEMBL4594246,EFO_1000025,3.0
CHEMBL4594246,EFO_0000544,3.0
CHEMBL4594246,EFO_0003103,3.0
CHEMBL4594248,EFO_0005754,4.0
CHEMBL4594250,MONDO_0005321,4.0
CHEMBL4594250,Orphanet_98974,4.0
CHEMBL4594250,EFO_0004190,4.0
CHEMBL4594250,MONDO_0005041,4.0
CHEMBL4594250,EFO_1000879,4.0
CHEMBL4594250,EFO_1001069,4.0
CHEMBL4594251,EFO_0004190,4.0
CHEMBL4594251,EFO_1001069,4.0
CHEMBL4594252,EFO_0003894,4.0
CHEMBL4594253,MONDO_0002334,2.0
CHEMBL4594253,EFO_0000616,2.0
CHEMBL4594253,EFO_0000222,2.0
CHEMBL4594253,EFO_0005952,2.0
CHEMBL4594253,EFO_0000574,2.0
CHEMBL4594253,EFO_0000403,2.0
CHEMBL4594253,MONDO_0018906,2.0
CHEMBL4594254,EFO_1000906,2.0
CHEMBL4594254,EFO_1000948,2.0
CHEMBL4594254,EFO_0000555,2.0
CHEMBL4594256,EFO_0004252,3.0
CHEMBL4594256,EFO_0002916,3.0
CHEMBL4594256,EFO_0000182,3.0
CHEMBL4594256,MONDO_0007576,3.0
CHEMBL4594256,MONDO_0007254,3.0
CHEMBL4594256,MONDO_0002691,3.0
CHEMBL4594256,EFO_0000616,3.0
CHEMBL4594256,EFO_0000181,3.0
CHEMBL4594256,EFO_0000702,3.0
CHEMBL4594257,EFO_0000764,2.0
CHEMBL4594257,EFO_0000180,2.0
CHEMBL4594258,EFO_0004197,2.0
CHEMBL4594258,EFO_0004239,2.0
CHEMBL4594259,MONDO_0007254,3.0
CHEMBL4594259,MONDO_0010200,3.0
CHEMBL4594259,EFO_0000756,3.0
CHEMBL4594259,MONDO_0008315,3.0
CHEMBL4594260,EFO_0000691,4.0
CHEMBL4594260,MONDO_0008315,4.0
CHEMBL4594260,EFO_0000616,4.0
CHEMBL4594260,EFO_0000702,4.0
CHEMBL4594260,MONDO_0018906,4.0
CHEMBL4594261,MONDO_0007254,4.0
CHEMBL4594262,EFO_0000537,4.0
CHEMBL4594265,Orphanet_95157,4.0
CHEMBL4594265,EFO_0001421,4.0
CHEMBL4594266,EFO_0000616,1.0
CHEMBL4594267,EFO_0006788,2.0
CHEMBL4594268,EFO_0006788,1.0
CHEMBL4594269,MONDO_0004975,3.0
CHEMBL4594269,MONDO_0010726,3.0
CHEMBL4594269,MONDO_0005180,3.0
CHEMBL4594270,EFO_1001496,2.0
CHEMBL4594270,HP_0001300,2.0
CHEMBL4594270,MONDO_0010526,2.0
CHEMBL4594270,MONDO_0018150,2.0
CHEMBL4594271,EFO_0005532,4.0
CHEMBL4594271,MONDO_0019623,4.0
CHEMBL4594272,EFO_0005532,4.0
CHEMBL4594272,MONDO_0019623,4.0
CHEMBL4594273,EFO_0006861,4.0
CHEMBL4594273,EFO_0003869,4.0
CHEMBL4594274,MONDO_0009061,2.0
CHEMBL4594275,EFO_0005809,2.0
CHEMBL4594275,MONDO_0002334,2.0
CHEMBL4594275,MONDO_0002406,2.0
CHEMBL4594275,MONDO_0018906,2.0
CHEMBL4594275,EFO_1001469,2.0
CHEMBL4594275,EFO_0000403,2.0
CHEMBL4594275,EFO_0000274,2.0
CHEMBL4594276,EFO_0005809,1.0
CHEMBL4594276,MONDO_0002334,1.0
CHEMBL4594277,EFO_0005252,1.0
CHEMBL4594279,EFO_0000616,1.0
CHEMBL4594280,MONDO_0008315,2.0
CHEMBL4594280,EFO_0000673,2.0
CHEMBL4594280,MONDO_0021259,2.0
CHEMBL4594280,EFO_0000616,2.0
CHEMBL4594281,EFO_0000616,1.0
CHEMBL4594282,EFO_0000712,1.0
CHEMBL4594282,MONDO_0005299,1.0
CHEMBL4594283,EFO_0000712,1.0
CHEMBL4594283,MONDO_0005299,1.0
CHEMBL4594284,MONDO_0002367,4.0
CHEMBL4594284,EFO_0003060,4.0
CHEMBL4594284,EFO_0008528,4.0
CHEMBL4594284,MONDO_0008315,4.0
CHEMBL4594284,EFO_0005221,4.0
CHEMBL4594284,EFO_0000616,4.0
CHEMBL4594285,MONDO_0008315,4.0
CHEMBL4594285,EFO_0000616,4.0
CHEMBL4594285,EFO_0004683,4.0
CHEMBL4594286,EFO_0000616,1.0
CHEMBL4594287,MONDO_0100096,3.0
CHEMBL4594287,EFO_0000341,3.0
CHEMBL4594287,MONDO_0009061,3.0
CHEMBL4594287,MONDO_0004979,3.0
CHEMBL4594288,EFO_0000537,4.0
CHEMBL4594289,EFO_0000764,1.0
CHEMBL4594290,EFO_1001141,3.0
CHEMBL4594290,EFO_0000771,3.0
CHEMBL4594291,EFO_0000771,1.0
CHEMBL4594292,EFO_0000616,4.0
CHEMBL4594292,EFO_0003060,4.0
CHEMBL4594293,EFO_0000095,4.0
CHEMBL4594293,EFO_1001469,4.0
CHEMBL4594294,EFO_0003843,2.0
CHEMBL4594294,HP_0001822,2.0
CHEMBL4594295,EFO_0003843,1.0
CHEMBL4594296,EFO_0004683,1.0
CHEMBL4594296,MONDO_0004975,1.0
CHEMBL4594296,HP_0001300,1.0
CHEMBL4594296,HP_0001880,1.0
CHEMBL4594297,MONDO_0009061,1.0
CHEMBL4594298,MONDO_0007254,3.0
CHEMBL4594298,EFO_0000616,3.0
CHEMBL4594298,EFO_0003968,3.0
CHEMBL4594298,EFO_0005537,3.0
CHEMBL4594299,MONDO_0007254,3.0
CHEMBL4594299,EFO_0000616,3.0
CHEMBL4594299,EFO_0003968,3.0
CHEMBL4594300,MONDO_0009643,4.0
CHEMBL4594300,MONDO_0004689,4.0
CHEMBL4594301,EFO_0009868,4.0
CHEMBL4594301,EFO_0003843,4.0
CHEMBL4594304,EFO_0003144,2.0
CHEMBL4594304,EFO_0000407,2.0
CHEMBL4594305,EFO_0000384,2.0
CHEMBL4594306,EFO_0000616,2.0
CHEMBL4594306,MONDO_0004992,2.0
CHEMBL4594307,Orphanet_364,1.0
CHEMBL4594307,HP_0001943,1.0
CHEMBL4594308,EFO_0006859,3.0
CHEMBL4594308,MONDO_0008903,3.0
CHEMBL4594308,MONDO_0004992,3.0
CHEMBL4594309,EFO_0001378,2.0
CHEMBL4594310,EFO_1001264,3.0
CHEMBL4594310,EFO_0004991,3.0
CHEMBL4594310,EFO_0000699,3.0
CHEMBL4594310,EFO_1000937,3.0
CHEMBL4594310,MONDO_0007915,3.0
CHEMBL4594310,EFO_1000868,3.0
CHEMBL4594310,EFO_0005761,3.0
CHEMBL4594310,EFO_0000783,3.0
CHEMBL4594310,EFO_0000685,3.0
CHEMBL4594311,MONDO_0011382,4.0
CHEMBL4594311,Orphanet_848,4.0
CHEMBL4594311,MONDO_0016486,4.0
CHEMBL4594312,MONDO_0009179,3.0
CHEMBL4594314,Orphanet_303,3.0
CHEMBL4594314,EFO_1000906,3.0
CHEMBL4594314,MONDO_0017612,3.0
CHEMBL4594315,MONDO_0010557,3.0
CHEMBL4594316,MONDO_0016244,3.0
CHEMBL4594316,MONDO_0100244,3.0
CHEMBL4594316,MONDO_0011382,3.0
CHEMBL4594316,EFO_0007292,3.0
CHEMBL4594318,EFO_0000181,2.0
CHEMBL4594318,EFO_0000764,2.0
CHEMBL4594319,MONDO_0002158,2.0
CHEMBL4594319,MONDO_0008170,2.0
CHEMBL4594319,MONDO_0007254,2.0
CHEMBL4594319,MONDO_0002087,2.0
CHEMBL4594319,EFO_0000403,2.0
CHEMBL4594320,MONDO_0009290,4.0
CHEMBL4594320,Orphanet_365,4.0
CHEMBL4594320,MONDO_0002412,4.0
CHEMBL4594322,EFO_0001378,2.0
CHEMBL4594322,MONDO_0004992,2.0
CHEMBL4594326,MONDO_0009673,3.0
CHEMBL4594326,EFO_0008525,3.0
CHEMBL4594326,MONDO_0009672,3.0
CHEMBL4594326,EFO_1000096,3.0
CHEMBL4594326,HP_0003202,3.0
CHEMBL4594327,MP_0001914,3.0
CHEMBL4594328,EFO_1000692,3.0
CHEMBL4594328,Orphanet_303,3.0
CHEMBL4594328,MONDO_0009179,3.0
CHEMBL4594329,Orphanet_365,4.0
CHEMBL4594329,MONDO_0002412,4.0
CHEMBL4594329,MONDO_0009290,4.0
CHEMBL4594330,EFO_0004610,2.0
CHEMBL4594330,MONDO_0019558,2.0
CHEMBL4594330,MONDO_0020122,2.0
CHEMBL4594330,EFO_0005809,2.0
CHEMBL4594330,EFO_0005761,2.0
CHEMBL4594330,EFO_0004192,2.0
CHEMBL4594330,MONDO_0007915,2.0
CHEMBL4594331,EFO_0007160,2.0
CHEMBL4594331,EFO_0005809,2.0
CHEMBL4594331,EFO_0000685,2.0
CHEMBL4594331,EFO_0000699,2.0
CHEMBL4594331,EFO_0005761,2.0
CHEMBL4594332,MONDO_0005147,1.0
CHEMBL4594333,Orphanet_43,4.0
CHEMBL4594334,EFO_0004129,3.0
CHEMBL4594334,EFO_1001875,3.0
CHEMBL4594336,MONDO_0010679,3.0
CHEMBL4594337,MONDO_0002009,1.0
CHEMBL4594337,EFO_0000275,1.0
CHEMBL4594338,MONDO_0009823,4.0
CHEMBL4594338,MONDO_0002474,4.0
CHEMBL4594339,EFO_1001849,1.0
CHEMBL4594339,EFO_0005681,1.0
CHEMBL4594340,EFO_1000025,3.0
CHEMBL4594340,EFO_1001259,3.0
CHEMBL4594341,HP_0000989,2.0
CHEMBL4594342,MONDO_0018998,1.0
CHEMBL4594343,HP_0007803,1.0
CHEMBL4594344,EFO_0000616,2.0
CHEMBL4594345,MONDO_0007254,1.0
CHEMBL4594346,EFO_1000906,2.0
CHEMBL4594347,Orphanet_365,2.0
CHEMBL4594348,MONDO_0007915,2.0
CHEMBL4594348,EFO_0000685,2.0
CHEMBL4594350,EFO_0000616,4.0
CHEMBL4594350,EFO_0003060,4.0
CHEMBL4594350,EFO_1001951,4.0
CHEMBL4594350,MONDO_0008903,4.0
CHEMBL4594350,EFO_0009709,4.0
CHEMBL4594350,MONDO_0021063,4.0
CHEMBL4594350,EFO_0002618,4.0
CHEMBL4594351,MONDO_0005180,2.0
CHEMBL4594351,MONDO_0004975,2.0
CHEMBL4594352,EFO_0000616,2.0
CHEMBL4594352,EFO_0000182,2.0
CHEMBL4594352,EFO_0000681,2.0
CHEMBL4594353,MONDO_0004992,2.0
CHEMBL4594353,EFO_0000564,2.0
CHEMBL4594353,EFO_0000616,2.0
CHEMBL4594353,MONDO_0008170,2.0
CHEMBL4594353,EFO_1000026,2.0
CHEMBL4594355,EFO_1001938,2.0
CHEMBL4594355,MONDO_0004992,2.0
CHEMBL4594355,MONDO_0002974,2.0
CHEMBL4594355,EFO_0000211,2.0
CHEMBL4594355,EFO_0007143,2.0
CHEMBL4594355,EFO_0003060,2.0
CHEMBL4594356,EFO_0004142,1.0
CHEMBL4594356,EFO_0000574,1.0
CHEMBL4594356,EFO_0000756,1.0
CHEMBL4594357,EFO_0000768,3.0
CHEMBL4594357,EFO_0005809,3.0
CHEMBL4594357,EFO_0000699,3.0
CHEMBL4594357,EFO_0005676,3.0
CHEMBL4594357,EFO_1001264,3.0
CHEMBL4594357,EFO_0000685,3.0
CHEMBL4594357,MONDO_0018906,3.0
CHEMBL4594357,MONDO_0005301,3.0
CHEMBL4594357,EFO_1001469,3.0
CHEMBL4594357,EFO_1000630,3.0
CHEMBL4594357,EFO_0000616,3.0
CHEMBL4594357,EFO_0007160,3.0
CHEMBL4594357,EFO_0000095,3.0
CHEMBL4594357,MONDO_0007915,3.0
CHEMBL4594357,EFO_0000403,3.0
CHEMBL4594357,EFO_0005761,3.0
CHEMBL4594357,EFO_0004719,3.0
CHEMBL4594360,MONDO_0021063,1.0
CHEMBL4594360,EFO_0005221,1.0
CHEMBL4594360,EFO_0000616,1.0
CHEMBL4594362,EFO_0000616,1.0
CHEMBL4594362,EFO_1000026,1.0
CHEMBL4594362,EFO_0003100,1.0
CHEMBL4594363,EFO_0002618,2.0
CHEMBL4594363,MONDO_0005184,2.0
CHEMBL4594364,EFO_0000616,1.0
CHEMBL4594366,EFO_0005952,1.0
CHEMBL4594367,EFO_0000702,1.0
CHEMBL4594367,MONDO_0007254,1.0
CHEMBL4594367,EFO_0000621,1.0
CHEMBL4594367,EFO_0003060,1.0
CHEMBL4594376,EFO_0005411,2.0
CHEMBL4594376,MONDO_0005090,2.0
CHEMBL4594377,EFO_1000906,1.0
CHEMBL4594378,EFO_0000616,1.0
CHEMBL4594379,MONDO_0005180,3.0
CHEMBL4594380,EFO_1000948,2.0
CHEMBL4594381,EFO_0004192,3.0
CHEMBL4594381,EFO_0003086,3.0
CHEMBL4594381,EFO_0001421,3.0
CHEMBL4594382,EFO_0004192,1.0
CHEMBL4594383,EFO_0004198,4.0
CHEMBL4594383,MONDO_0005301,4.0
CHEMBL4594384,MONDO_0024969,1.0
CHEMBL4594385,EFO_0000341,3.0
CHEMBL4594385,MONDO_0100096,3.0
CHEMBL4594385,EFO_0000274,3.0
CHEMBL4594385,MONDO_0004979,3.0
CHEMBL4594386,EFO_0001073,1.0
CHEMBL4594387,EFO_1000906,1.0
CHEMBL4594388,EFO_0007243,4.0
CHEMBL4594388,EFO_0000544,4.0
CHEMBL4594389,EFO_0003095,1.0
CHEMBL4594390,MONDO_0021117,1.0
CHEMBL4594390,EFO_0003060,1.0
CHEMBL4594390,EFO_0000702,1.0
CHEMBL4594391,EFO_0000616,1.0
CHEMBL4594392,EFO_0000616,1.0
CHEMBL4594392,MONDO_0004992,1.0
CHEMBL4594396,EFO_0000222,1.0
CHEMBL4594400,EFO_0000616,2.0
CHEMBL4594401,EFO_0001421,3.0
CHEMBL4594401,EFO_0000198,3.0
CHEMBL4594401,HP_0001915,3.0
CHEMBL4594401,EFO_0007160,3.0
CHEMBL4594401,HP_0001873,3.0
CHEMBL4594401,MONDO_0007254,3.0
CHEMBL4594402,EFO_0000555,2.0
CHEMBL4594403,MONDO_0002050,2.0
CHEMBL4594404,EFO_0000771,2.0
CHEMBL4594404,MONDO_0021679,2.0
CHEMBL4594404,EFO_0000544,2.0
CHEMBL4594405,EFO_0000574,2.0
CHEMBL4594405,MONDO_0019471,2.0
CHEMBL4594406,MONDO_0008315,4.0
CHEMBL4594406,EFO_0000616,4.0
CHEMBL4594406,EFO_0003863,4.0
CHEMBL4594406,EFO_0001663,4.0
CHEMBL4594406,MONDO_0021259,4.0
CHEMBL4594406,EFO_0000673,4.0
CHEMBL4594407,EFO_0004616,1.0
CHEMBL4594407,MONDO_0005178,1.0
CHEMBL4594410,EFO_0000275,2.0
CHEMBL4594412,EFO_0000616,1.0
CHEMBL4594414,EFO_0000694,2.0
CHEMBL4594414,MONDO_0100096,2.0
CHEMBL4594417,MONDO_0100096,3.0
CHEMBL4594417,MONDO_0007254,3.0
CHEMBL4594417,MONDO_0008315,3.0
CHEMBL4594417,EFO_0000694,3.0
CHEMBL4594419,MONDO_0004992,2.0
CHEMBL4594419,MONDO_0005184,2.0
CHEMBL4594419,EFO_0000536,2.0
CHEMBL4594419,EFO_0000401,2.0
CHEMBL4594420,EFO_0000198,1.0
CHEMBL4594420,EFO_0000095,1.0
CHEMBL4594420,EFO_0000222,1.0
CHEMBL4594420,EFO_0000616,1.0
CHEMBL4594421,EFO_0000616,3.0
CHEMBL4594421,MONDO_0100096,3.0
CHEMBL4594421,MONDO_0008315,3.0
CHEMBL4594422,MONDO_0005090,1.0
CHEMBL4594423,EFO_0001376,1.0
CHEMBL4594423,EFO_0000174,1.0
CHEMBL4594423,EFO_0003085,1.0
CHEMBL4594424,EFO_1000948,2.0
CHEMBL4594425,EFO_0000544,1.0
CHEMBL4594426,EFO_0007211,1.0
CHEMBL4594427,EFO_0000182,1.0
CHEMBL4594428,EFO_0000616,1.0
CHEMBL4594429,EFO_0000519,1.0
CHEMBL4594429,EFO_0003060,1.0
CHEMBL4594430,Orphanet_550,2.0
CHEMBL4594430,MONDO_0044970,2.0
CHEMBL4594431,MONDO_0007254,1.0
CHEMBL4594432,MONDO_0004992,1.0
CHEMBL4594432,EFO_0000616,1.0
CHEMBL4594434,EFO_0000676,2.0
CHEMBL4594434,EFO_1001051,2.0
CHEMBL4594436,MONDO_0001056,2.0
CHEMBL4594437,HP_0031273,3.0
CHEMBL4594438,EFO_0000180,4.0
CHEMBL4594438,EFO_0000763,4.0
CHEMBL4594438,EFO_0000764,4.0
CHEMBL4594440,EFO_0001361,2.0
CHEMBL4594441,EFO_0000274,2.0
CHEMBL4594442,MONDO_0008315,2.0
CHEMBL4594442,EFO_0003060,2.0
CHEMBL4594442,MONDO_0004992,2.0
CHEMBL4594444,EFO_0003144,2.0
CHEMBL4594445,HP_0004398,3.0
CHEMBL4594445,EFO_0000337,3.0
CHEMBL4594445,EFO_1001095,3.0
CHEMBL4594445,EFO_0003948,3.0
CHEMBL4594446,EFO_0009104,3.0
CHEMBL4594446,HP_0000083,3.0
CHEMBL4594446,EFO_0004274,3.0
CHEMBL4594447,MONDO_0005180,2.0
CHEMBL4594448,EFO_0004254,3.0
CHEMBL4594448,EFO_0005761,3.0
CHEMBL4594448,MONDO_0100244,3.0
CHEMBL4594448,HP_0000077,3.0
CHEMBL4594448,MONDO_0002462,3.0
CHEMBL4594448,EFO_0001365,3.0
CHEMBL4594448,EFO_0001421,3.0
CHEMBL4594448,MONDO_0018904,3.0
CHEMBL4594448,EFO_0004194,3.0
CHEMBL4594448,MONDO_0016244,3.0
CHEMBL4594449,EFO_0000616,2.0
CHEMBL4594450,EFO_0003843,1.0
CHEMBL4594452,EFO_0000519,2.0
CHEMBL4594452,MONDO_0100342,2.0
CHEMBL4594452,EFO_0005543,2.0
CHEMBL4594453,EFO_0004239,3.0
CHEMBL4594454,MONDO_0005321,2.0
CHEMBL4594455,EFO_0000349,2.0
CHEMBL4594455,EFO_0000681,2.0
CHEMBL4594456,MONDO_0008170,3.0
CHEMBL4594456,EFO_0000519,3.0
CHEMBL4594456,MONDO_0001056,3.0
CHEMBL4594456,MONDO_0004992,3.0
CHEMBL4594456,EFO_0001061,3.0
CHEMBL4594456,MONDO_0002974,3.0
CHEMBL4594456,EFO_1001968,3.0
CHEMBL4594456,EFO_0004252,3.0
CHEMBL4594456,EFO_0001416,3.0
CHEMBL4594456,EFO_1001951,3.0
CHEMBL4594456,EFO_0002618,3.0
CHEMBL4594456,EFO_0000681,3.0
CHEMBL4594456,EFO_0000349,3.0
CHEMBL4594456,EFO_0000616,3.0
CHEMBL4594456,EFO_0003060,3.0
CHEMBL4594456,EFO_0000211,3.0
CHEMBL4594456,MONDO_0003060,3.0
CHEMBL4594456,MONDO_0044937,3.0
CHEMBL4594456,MONDO_0008903,3.0
CHEMBL4594456,EFO_0005922,3.0
CHEMBL4594456,EFO_0000756,3.0
CHEMBL4594456,EFO_0000182,3.0
CHEMBL4594456,EFO_1001961,3.0
CHEMBL4594456,EFO_1000657,3.0
CHEMBL4594457,EFO_0001365,2.0
CHEMBL4594457,EFO_1001492,2.0
CHEMBL4594458,EFO_0000668,3.0
CHEMBL4594459,EFO_0000616,2.0
CHEMBL4594459,MONDO_0004992,2.0
CHEMBL4594459,EFO_1000359,2.0
CHEMBL4594459,EFO_0004239,2.0
CHEMBL4594460,MONDO_0004976,2.0
CHEMBL4594460,EFO_0004194,2.0
CHEMBL4594460,EFO_0005809,2.0
CHEMBL4594460,MONDO_0005147,2.0
CHEMBL4594461,EFO_0004238,3.0
CHEMBL4594461,MONDO_0019091,3.0
CHEMBL4594461,EFO_0003758,3.0
CHEMBL4594461,EFO_0003756,3.0
CHEMBL4594461,MONDO_0004933,3.0
CHEMBL4594461,MONDO_0043510,3.0
CHEMBL4594461,MONDO_0005299,3.0
CHEMBL4594461,EFO_0007216,3.0
CHEMBL4594461,HP_0002140,3.0
CHEMBL4594461,EFO_1000632,3.0
CHEMBL4594462,EFO_0004194,3.0
CHEMBL4594462,EFO_0000616,3.0
CHEMBL4594462,MONDO_0002715,3.0
CHEMBL4594462,EFO_0003893,3.0
CHEMBL4594462,EFO_0000349,3.0
CHEMBL4594462,MONDO_0008170,3.0
CHEMBL4594462,EFO_0008528,3.0
CHEMBL4594463,EFO_0000616,2.0
CHEMBL4594463,MONDO_0100096,2.0
CHEMBL4594463,EFO_0007187,2.0
CHEMBL4594464,EFO_0000616,2.0
CHEMBL4594464,EFO_0000181,2.0
CHEMBL4594465,EFO_0009441,1.0
CHEMBL4594465,EFO_0000095,1.0
CHEMBL4594466,EFO_0003095,3.0
CHEMBL4594466,EFO_1001249,3.0
CHEMBL4594466,EFO_0004211,3.0
CHEMBL4594467,EFO_0000676,1.0
CHEMBL4594470,EFO_0000519,2.0
CHEMBL4594470,EFO_0000681,2.0
CHEMBL4594470,EFO_0000313,2.0
CHEMBL4594472,EFO_0003060,2.0
CHEMBL4594473,EFO_0007224,2.0
CHEMBL4594474,EFO_0000222,1.0
CHEMBL4594475,EFO_0003144,1.0
CHEMBL4594476,EFO_0005952,2.0
CHEMBL4594477,MONDO_0004979,1.0
CHEMBL4594478,MONDO_0001187,2.0
CHEMBL4594479,EFO_0000199,2.0
CHEMBL4594479,MONDO_0007254,2.0
CHEMBL4594479,EFO_0000181,2.0
CHEMBL4594479,EFO_0000182,2.0
CHEMBL4594479,MONDO_0024475,2.0
CHEMBL4594480,EFO_0002618,2.0
CHEMBL4594480,EFO_0003060,2.0
CHEMBL4594480,EFO_0000571,2.0
CHEMBL4594481,MONDO_0004992,1.0
CHEMBL4594483,EFO_0000389,2.0
CHEMBL4594483,MONDO_0008903,2.0
CHEMBL4594483,EFO_1001968,2.0
CHEMBL4594483,MONDO_0002158,2.0
CHEMBL4594483,EFO_0009709,2.0
CHEMBL4594483,EFO_0000756,2.0
CHEMBL4594483,MONDO_0004992,2.0
CHEMBL4594483,EFO_0001376,2.0
CHEMBL4594483,EFO_0000691,2.0
CHEMBL4594483,MONDO_0002087,2.0
CHEMBL4594483,EFO_0002617,2.0
CHEMBL4594483,MONDO_0008315,2.0
CHEMBL4594483,MONDO_0008170,2.0
CHEMBL4594483,EFO_0000616,2.0
CHEMBL4594484,MONDO_0004992,1.0
CHEMBL4594485,EFO_0002618,2.0
CHEMBL4594485,EFO_0000519,2.0
CHEMBL4594486,MONDO_0008315,2.0
CHEMBL4594487,EFO_0000756,1.0
CHEMBL4594488,EFO_0004253,1.0
CHEMBL4594490,HP_0001919,2.0
CHEMBL4594490,MONDO_0002492,2.0
CHEMBL4594491,EFO_0004212,2.0
CHEMBL4594492,EFO_0004129,3.0
CHEMBL4594493,MONDO_0100096,3.0
CHEMBL4594493,EFO_0000694,3.0
CHEMBL4594494,MONDO_0007254,1.0
CHEMBL4594495,EFO_1001951,1.0
CHEMBL4594496,EFO_0001378,1.0
CHEMBL4594497,MONDO_0018998,2.0
